"id","rand1","rand2"
1166,81.53572,121.3802
1167,78.28965,213.7595
1168,94.23311,243.1032
1169,133.6805,198.2436
1170,160.2306,182.5851
1171,171.131,195.9296
1172,64.78709,216.255
1173,135.6693,98.11499
1174,110.1709,235.2879
1175,89.27738,188.5187
1176,154.3601,193.8949
1177,112.3223,181.5165
1178,68.4872,133.9654
1179,136.9092,156.1
1180,79.5882,241.5108
1181,22.46791,159.817
1182,74.39352,194.731
1183,151.7071,206.4785
1184,93.62754,174.4871
1185,84.38993,241.6579
1186,85.61763,155.7961
1187,80.17802,226.7781
1188,84.16273,261.1428
1189,60.04818,208.0582
1190,69.22413,208.5448
1191,165.6429,226.2016
1192,84.89865,225.4258
1193,30.64598,132.3722
1194,86.17218,189.2201
1195,33.13207,194.7412
1196,39.20602,253.2274
1197,81.88461,216.5566
1198,86.16007,254.8807
1199,106.9327,165.5989
1200,131.8247,227.1031
1201,53.98345,225.2297
1202,149.3916,186.0575
1203,128.075,220.1121
1204,67.80208,224.5678
1205,51.64468,182.6111
1206,89.64443,282.9725
1207,2.899994,90.94553
1208,125.6475,260.6371
1209,118.5534,204.8977
1210,83.20919,189.5237
1211,35.93334,145.0784
1212,85.27367,206.0287
1213,83.90736,155.8625
1214,109.4299,138.9022
1215,86.66234,210.2606
1216,104.7423,212.1824
1217,57.38757,181.8592
1218,93.76894,178.2234
1219,142.2302,200.21
1220,63.02357,152.9247
1221,202.9449,210.2758
1222,64.08856,147.1356
1223,147.9873,241.59
1224,82.45061,154.5219
1225,31.5703,230.4925
1226,77.86538,331.2317
1227,60.46227,204.1619
1228,31.25442,144.8828
1229,72.12855,168.2796
1230,36.39144,121.7527
1231,86.02326,117.724
1232,129.7708,207.3709
1233,114.1787,142.5407
1234,111.9203,171.3741
1235,153.564,263.7907
1236,58.29433,143.8278
1237,-16.9078,177.576
1238,79.85815,180.7111
1239,53.52686,220.7069
1240,70.2404,224.7425
1241,120.7621,242.5514
1242,109.5286,205.9716
1243,140.9785,200.4649
1244,126.6056,269.0673
1245,66.17387,224.17
1246,79.95854,228.0405
1247,65.48047,145.7548
1248,66.06009,275.3053
1249,154.5477,127.521
1250,89.89391,174.4999
1251,67.49449,162.3523
1252,165.6002,202.7565
1253,128.5625,207.9234
1254,77.91765,144.3465
1255,141.1699,177.593
1256,109.0178,91.5269
1257,165.2651,163.2622
1258,147.018,121.171
1259,59.46473,168.0064
1260,68.31592,208.7435
1261,64.51419,129.2137
1262,86.24072,150.8374
1263,131.9497,185.9502
1264,74.09434,178.0271
1265,78.47992,231.9714
1266,144.8096,196.9192
1267,87.84917,200.28
1268,95.95352,210.4928
1269,77.61642,251.157
1270,106.0247,190.3667
1271,95.16402,225.1595
1272,81.52691,215.6985
1273,73.69148,206.0445
1274,108.5247,181.1176
1275,57.60726,227.4309
1276,72.38451,187.662
1277,84.74472,134.643
1278,50.61282,120.8266
1279,127.0055,230.0577
1280,59.18189,146.3256
1281,112.527,169.5411
1282,153.3571,197.1202
1283,124.0226,183.1562
1284,126.6259,211.7871
1285,87.46961,193.1031
1286,119.4011,196.2599
1287,67.76448,171.5862
1288,163.3436,212.2537
1289,153.888,150.902
1290,142.6842,228.1019
1291,67.92098,254.4183
1292,121.8677,170.7099
1293,137.2805,191.7058
1294,131.5745,233.9828
1295,122.2609,266.3244
1296,175.1479,194.5599
1297,143.6378,219.1842
1298,54.06682,206.5017
1299,112.05,245.1737
1300,95.33377,178.0859
1301,106.4439,199.0695
1302,80.86553,246.2048
1303,96.12753,254.8438
1304,169.399,242.4875
1305,62.2873,216.6303
1306,33.57873,222.0896
1307,164.4047,207.2915
1308,131.9602,179.655
1309,36.02303,213.4274
1310,120.7832,226.5491
1311,79.35262,260.5368
1312,105.7965,149.8997
1313,115.685,231.1546
1314,69.5335,205.7848
1315,101.8722,188.517
1316,171.3088,195.2547
1317,133.2459,184.2514
1318,173.5953,168.4665
1319,178.7651,161.3573
1320,109.8975,243.3513
1321,60.70508,219.1577
1322,125.4429,220.9445
1323,56.65669,205.3888
1324,163.7168,90.00514
1325,119.3197,149.3874
1326,94.04494,212.7303
1327,79.49336,193.9811
1328,150.555,180.975
1329,83.46831,256.9937
1330,30.50317,218.8107
1331,127.9474,162.6035
1332,164.74,207.9795
1333,98.87687,247.2453
1334,67.17188,174.3328
1335,125.6405,260.8961
1336,109.0115,213.2616
1337,146.8129,212.8822
1338,119.3125,180.2309
1339,179.9094,181.1541
1340,118.1241,151.0082
1341,42.07129,218.4286
1342,122.9617,184.3289
1343,98.19998,150.5973
1344,64.69663,290.7965
1345,87.59166,174.4837
1346,134.8751,184.5378
1347,58.65701,213.3821
1348,60.31748,258.2364
1349,43.35533,192.1314
1350,154.0722,232.622
1351,98.69407,263.2024
1352,102.0378,175.6533
1353,96.74342,211.5909
1354,64.15598,185.1883
1355,40.04474,154.4634
1356,126.0571,221.3672
1357,126.444,126.8231
1358,66.15329,299.8163
1359,59.06789,199.3955
1360,126.7463,200.5867
1361,114.1813,94.57432
1362,62.43343,170.0639
1363,42.54733,94.76313
1364,78.35269,157.42
1365,178.4306,214.6812
1366,23.88191,242.4533
1367,144.0173,208.7836
1368,84.92977,274.4483
1369,103.0247,204.9566
1370,95.44412,231.9405
1371,65.86648,188.8092
1372,5.410381,206.8959
1373,139.6017,141.2961
1374,115.9938,187.1124
1375,80.45548,156.4226
1376,107.7084,163.0724
1377,152.864,237.8298
1378,146.4285,257.5042
1379,134.7021,251.5228
1380,123.107,258.1227
1381,102.2962,196.6374
1382,117.9094,214.0858
1383,83.97971,178.3449
1384,124.9283,225.234
1385,119.025,224.6392
1386,87.36094,211.8652
1387,59.16426,198.3425
1388,116.2734,227.2044
1389,119.8836,125.051
1390,119.1208,154.1843
1391,138.187,265.0033
1392,72.905,143.6357
1393,143.1781,207.2404
1394,165.2543,223.6545
1395,77.25189,247.067
1396,71.15967,263.7746
1397,114.427,184.4546
1398,57.18584,141.575
1399,125.8716,233.0657
1400,96.08847,185.0506
1401,113.1298,174.5189
1402,5.636952,185.1807
1403,161.3476,172.38
1404,123.6339,228.7553
1405,60.5042,252.4192
1406,34.82801,197.2512
1407,105.4156,224.4912
1408,142.7466,117.4304
1409,61.63567,205.3248
1410,119.0633,135.6008
1411,120.0887,138.5574
1412,113.2864,258.9353
1413,158.6788,200.7138
1414,43.04227,220.7402
1415,77.76928,257.1018
1416,46.01173,286.2747
1417,169.0554,147.0245
1418,94.02238,172.0593
1419,92.78717,222.7079
1420,138.7371,191.0018
1421,97.67619,246.152
1422,113.8499,130.5966
1423,107.2641,183.6121
1424,162.6479,173.5769
1425,117.1769,247.8054
1426,77.11629,258.5989
1427,143.2474,246.8028
1428,88.73045,196.3576
1429,101.8886,166.2337
1430,35.83101,185.7277
1431,120.4701,233.4682
1432,142.8143,196.4097
1433,53.01777,236.4318
1434,115.8385,159.1784
1435,57.91052,214.7793
1436,82.93381,217.9708
1437,64.97488,205.3351
1438,88.77806,169.5933
1439,114.287,201.2421
1440,66.15889,133.4293
1441,100.2859,179.2952
1442,108.4994,224.1491
1443,75.77764,239.6072
1444,50.17459,201.4575
1445,125.7791,128.8154
1446,130.7252,187.489
1447,156.349,161.8179
1448,47.23193,207.1852
1449,32.35379,159.8205
1450,97.71112,254.9067
1451,81.26787,267.02
1452,149.6284,191.126
1453,113.2396,266.6549
1454,100.6627,209.7709
1455,82.31532,191.5243
1456,24.06848,246.2337
1457,114.5297,188.6988
1458,160.3496,173.1395
1459,125.0431,187.6336
1460,159.892,178.7489
1461,136.6066,149.1962
1462,144.9662,228.6453
1463,97.37969,190.0393
1464,152.0276,220.2935
1465,106.0867,230.0847
1466,106.0608,155.2592
1467,66.90638,175.3331
1468,49.30498,213.9382
1469,131.1798,158.0502
1470,64.87975,197.2542
1471,117.106,216.1064
1472,131.9165,190.1853
1473,28.2274,275.8076
1474,29.10296,211.4537
1475,62.5357,315.0243
1476,84.62397,206.8675
1477,63.86218,209.5402
1478,134.6185,208.0199
1479,78.28653,192.6557
1480,69.23123,271.063
1481,65.4048,172.1037
1482,102.521,241.5811
1483,99.41543,199.0486
1484,88.59698,182.9696
1485,134.8898,265.4024
1486,29.36955,176.5115
1487,120.2575,193.4562
1488,86.3462,256.4455
1489,77.54504,214.0587
1490,127.4196,215.1982
1491,105.5243,167.1142
1492,106.1043,211.3529
1493,113.9391,230.1337
1494,128.6385,195.9332
1495,128.7169,216.1027
1496,88.07244,149.7216
1497,38.51503,265.8979
1498,103.1363,193.7174
1499,73.89155,221.9495
1500,162.7323,176.4
1501,110.5317,196.6137
1502,110.8734,240.2128
1503,113.4618,191.0819
1504,88.61198,152.6896
1505,28.43236,183.0428
1506,63.07292,207.0966
1507,151.8256,203.3716
1508,34.89217,207.5093
1509,134.8642,201.2897
1510,85.73896,184.8439
1511,148.1259,181.3563
1512,136.3789,209.9701
1513,95.374,148.3746
1514,122.2067,192.1614
1515,122.6938,217.0435
1516,84.29751,169.7196
1517,145.1931,181.7915
1518,50.77558,177.1398
1519,122.8037,135.4752
1520,46.88727,174.2789
1521,83.56251,226.496
1522,183.0868,200.458
1523,44.13619,151.3986
1524,136.1092,269.1456
1525,63.40539,204.4073
1526,65.54614,181.3424
1527,59.33466,197.6451
1528,60.18753,205.2514
1529,148.4639,155.524
1530,6.843058,178.5457
1531,138.0777,184.1941
1532,131.974,173.6411
1533,61.90893,158.2253
1534,183.0742,234.352
1535,116.0539,228.2375
1536,165.0593,200.6443
1537,116.4365,148.33
1538,117.7339,250.1415
1539,84.1645,223.8294
1540,129.7838,208.2879
1541,153.6953,233.7974
1542,204.004,129.6654
1543,96.20436,122.3266
1544,179.8977,199.8541
1545,118.6562,192.7496
1546,119.1723,232.0378
1547,-25.3226,205.3698
1548,52.57688,184.5287
1549,117.2702,219.4002
1550,68.06224,296.6904
1551,90.35802,146.3693
1552,157.215,213.352
1553,84.0041,196.6046
1554,110.9731,195.9269
1555,171.2598,208.6122
1556,57.77501,287.2281
1557,76.58813,211.0183
1558,99.08245,159.3238
1559,109.8093,228.9365
1560,64.30775,166.17
1561,19.36718,248.1662
1562,46.27528,171.6844
1563,67.79342,236.0227
1564,154.7497,214.5677
1565,180.8906,204.4169
1566,90.39273,177.4655
1567,135.4539,238.3096
1568,19.39109,139.3503
1569,60.43103,162.1351
1570,111.9826,188.8076
1571,134.6205,289.0974
1572,150.9916,99.82028
1573,125.7064,233.612
1574,84.10771,180.9385
1575,76.7558,173.8019
1576,91.1878,206.9356
1577,71.5319,182.7102
1578,80.92434,125.1269
1579,43.62702,253.1638
1580,129.5476,214.265
1581,119.9287,185.0672
1582,141.9744,190.6956
1583,75.78041,159.8648
1584,47.67514,199.9894
1585,61.49741,169.3915
1586,60.02023,221.0882
1587,114.2647,173.6964
1588,89.06087,151.9172
1589,108.466,195.4862
1590,146.7395,182.4117
1591,41.87404,187.0167
1592,89.83498,233.6632
1593,104.672,213.4285
1594,58.41374,237.8393
1595,50.47712,123.5683
1596,153.7817,140.9738
1597,133.5983,204.753
1598,140.8352,281.7999
1599,61.28068,232.3956
1600,111.0243,273.7468
1601,133.3274,245.5327
1602,40.50613,143.8736
1603,54.08,255.3601
1604,50.43932,234.5994
1605,146.5895,175.0951
1606,79.61459,200.8348
1607,56.36831,103.8201
1608,137.9512,192.9348
1609,129.0688,218.7078
1610,89.08232,218.496
1611,111.1944,128.9019
1612,77.89305,184.7759
1613,142.582,199.6767
1614,72.16178,172.0134
1615,96.91585,159.862
1616,86.25818,212.364
1617,178.0854,225.8019
1618,58.01218,114.972
1619,37.75001,183.9349
1620,127.7337,136.3875
1621,128.4909,253.6797
1622,102.2759,290.9148
1623,159.8488,185.2085
1624,165.5401,188.9351
1625,129.5796,260.5302
1626,141.726,206.174
1627,36.46389,171.7392
1628,90.51053,206.4436
1629,135.7543,194.8629
1630,47.73355,230.5902
1631,151.877,161.4756
1632,163.6404,212.5759
1633,113.5877,213.8063
1634,125.4224,180.2305
1635,44.938,112.7772
1636,56.05494,221.5647
1637,78.0453,185.2282
1638,137.6699,241.0257
1639,113.3826,223.5449
1640,46.92301,209.3236
1641,109.5603,229.8816
1642,149.7859,230.1705
1643,110.1917,216.5073
1644,115.9335,197.8841
1645,100.9008,200.4144
1646,63.03594,285.2017
1647,90.23064,137.1278
1648,84.39143,238.8275
1649,126.533,238.6134
1650,138.8423,231.4566
1651,119.9774,197.6059
1652,139.012,197.2255
1653,168.904,182.8109
1654,50.11528,188.273
1655,79.28876,228.9525
1656,79.25808,194.4778
1657,91.06516,254.0899
1658,66.96304,202.819
1659,192.8555,210.6038
1660,51.33644,194.7234
1661,145.5522,239.687
1662,97.94481,235.6067
1663,137.9501,183.1874
1664,112.9563,269.2599
1665,105.2234,191.9316
1666,80.58316,239.7446
1667,67.61401,208.8777
1668,66.58709,267.5452
1669,117.118,188.3535
1670,35.58398,217.1113
1671,144.1165,212.0008
1672,97.49346,270.1741
1673,131.6792,194.8049
1674,22.74436,250.995
1675,65.28548,208.3441
1676,129.0458,196.3686
1677,128.2395,127.8548
1678,132.1728,205.1136
1679,98.50957,227.6375
1680,43.84668,255.4607
1681,41.46579,197.474
1682,25.53427,198.9241
1683,76.63499,222.6352
1684,167.8421,205.3908
1685,73.3374,201.4388
1686,160.0886,196.6885
1687,74.02133,175.9212
1688,41.19667,165.2935
1689,101.843,182.3327
1690,64.30043,246.7029
1691,102.277,203.4418
1692,105.1154,249.6373
1693,122.5691,154.4929
1694,54.51686,181.6229
1695,63.35297,183.6568
1696,162.0842,176.6301
1697,128.8057,141.9268
1698,79.66282,157.9004
1699,71.39077,237.9031
1700,87.37376,161.2802
1701,82.52564,118.6761
1702,104.3463,200.6784
1703,133.3655,127.9312
1704,30.75371,198.4876
1705,11.89189,206.8585
1706,155.7655,267.6209
1707,118.6967,157.1633
1708,102.9453,149.055
1709,104.7103,198.0975
1710,99.5166,166.2733
1711,40.69137,192.2931
1712,58.82954,275.9421
1713,68.92604,185.3586
1714,125.6269,229.0241
1715,94.05762,223.7728
1716,62.48719,189.5434
1717,153.0042,197.8116
1718,170.8219,274.3676
1719,95.87641,196.6197
1720,54.08636,133.4118
1721,113.1592,184.1005
1722,46.39456,217.5813
1723,192.6864,110.2971
1724,157.078,153.3145
1725,90.7132,156.7971
1726,84.14833,194.6355
1727,159.4242,142.9478
1728,50.76163,243.4824
1729,50.62621,142.8331
1730,144.1553,227.9069
1731,81.47076,266.5539
1732,112.6732,221.7852
1733,205.009,224.296
1734,123.4735,247.9951
1735,56.89441,230.8488
1736,47.4593,113.1825
1737,75.26437,103.4294
1738,128.6804,228.1034
1739,65.06004,164.8281
1740,61.68904,165.545
1741,95.37116,244.9942
1742,53.39591,201.3397
1743,88.9578,202.2939
1744,158.1475,166.9817
1745,132.4516,168.7167
1746,133.7383,119.326
1747,103.3707,171.1288
1748,143.9247,174.6804
1749,189.6761,156.2675
1750,163.8809,195.7283
1751,60.4294,181.3204
1752,71.63344,147.1118
1753,128.0886,216.4504
1754,79.45013,203.777
1755,98.06578,235.1281
1756,88.63527,178.1818
1757,137.7394,172.0068
1758,56.5137,186.3487
1759,109.4822,90.04029
1760,51.48087,179.3362
1761,107.5495,172.912
1762,97.72406,172.5564
1763,108.0117,179.6436
1764,91.84813,287.6293
1765,63.07456,200.9832
1766,40.8528,237.1981
1767,66.65845,213.5529
1768,105.9977,137.7689
1769,170.1033,233.0616
1770,116.3697,214.5855
1771,133.9234,227.1458
1772,111.2933,243.6805
1773,104.8341,258.4375
1774,79.88301,209.7381
1775,109.8301,217.1865
1776,39.58428,266.7171
1777,60.57682,115.5407
1778,113.803,233.0944
1779,31.65346,235.6306
1780,121.3239,246.9525
1781,14.87362,203.1157
1782,152.8359,196.1758
1783,153.1974,213.2457
1784,-11.7499,292.4894
1785,119.4597,162.6429
1786,128.823,161.1552
1787,76.37497,242.8678
1788,148.756,230.1841
1789,143.8422,256.8354
1790,115.3319,219.7453
1791,72.52674,229.4332
1792,84.09991,145.3978
1793,85.95581,212.5151
1794,51.15878,199.8489
1795,95.80162,174.0657
1796,88.82775,164.2431
1797,98.19557,170.3573
1798,82.23853,141.9241
1799,59.21655,183.6629
1800,146.3661,194.8096
1801,55.17297,269.2504
1802,155.5736,228.0649
1803,92.52719,256.3347
1804,60.57713,172.3126
1805,141.178,193.0883
1806,155.6593,154.012
1807,117.3583,145.6464
1808,141.1541,172.0145
1809,95.19375,210.6551
1810,182.6757,238.7546
1811,65.41581,182.9923
1812,67.25377,72.01149
1813,100.4591,216.8517
1814,113.7559,144.1939
1815,51.40548,196.5582
1816,-1.1221,159.349
1817,101.7479,131.2592
1818,61.29176,181.2438
1819,51.02943,205.1397
1820,164.0017,237.7612
1821,173.5801,208.1408
1822,126.3603,194.642
1823,119.4354,193.1943
1824,81.57654,184.7283
1825,55.11501,167.53
1826,157.5934,170.1523
1827,132.649,205.554
1828,84.53324,175.7899
1829,85.82144,237.6858
1830,-10.801,158.6105
1831,86.94625,186.1282
1832,138.8696,164.5913
1833,132.2294,219.7107
1834,38.4833,188.9868
1835,136.8226,213.1058
1836,70.9526,269.528
1837,64.84234,147.8355
1838,68.01801,140.3101
1839,83.56761,258.7066
1840,112.4218,221.8752
1841,105.0837,203.8007
1842,92.13234,153.4557
1843,77.0662,162.9325
1844,141.413,198.125
1845,150.7178,200.8551
1846,37.02668,196.6092
1847,103.5565,200.2646
1848,153.9928,129.6012
1849,71.51022,172.8108
1850,142.8117,174.2985
1851,134.0268,200.1232
1852,170.6433,261.2118
1853,166.1135,256.9256
1854,126.0418,249.4599
1855,107.3223,175.4434
1856,52.29495,217.6185
1857,134.5399,228.188
1858,35.02677,233.7151
1859,102.0217,204.5436
1860,150.3886,185.0882
1861,15.25884,145.9286
1862,76.71794,181.0158
1863,154.7772,92.90818
1864,63.02081,180.1142
1865,67.4237,202.2692
1866,104.3482,154.1974
1867,112.1792,175.785
1868,139.7118,259.5426
1869,123.029,201.0952
1870,43.25859,173.478
1871,57.74724,222.8019
1872,128.9758,149.4977
1873,131.3469,179.2844
1874,46.32653,193.1292
1875,59.55683,228.664
1876,96.76974,262.4452
1877,56.96672,245.4686
1878,121.648,183.1607
1879,89.37895,253.0876
1880,149.3023,158.5868
1881,45.84869,188.9348
1882,123.513,112.3641
1883,55.2817,320.3325
1884,93.25943,269.4844
1885,110.5035,203.8983
1886,113.0425,168.926
1887,26.60554,216.7305
1888,26.14104,200.3439
1889,126.8056,162.6246
1890,117.8085,221.5262
1891,77.65101,250.7782
1892,127.64,174.0239
1893,51.92442,208.0083
1894,56.87297,168.0903
1895,69.18762,193.0516
1896,49.53429,206.8014
1897,101.8732,133.3965
1898,93.65163,302.5622
1899,90.91518,132.8778
1900,121.2568,193.7019
1901,194.4416,247.0337
1902,47.53767,229.1272
1903,114.4014,230.3259
1904,126.4894,266.6748
1905,169.7478,219.5623
1906,113.2368,201.5972
1907,134.1557,274.8229
1908,100.6903,257.3263
1909,95.4567,209.1078
1910,19.57719,149.0808
1911,99.2517,110.6846
1912,79.46973,196.2457
1913,94.22115,204.5129
1914,53.73185,165.3568
1915,129.5842,143.8512
1916,57.05733,168.2162
1917,136.3372,180.379
1918,85.71027,179.1694
1919,71.32816,256.4942
1920,46.56365,165.7965
1921,118.8811,224.3229
1922,85.82428,168.3071
1923,85.71697,206.6075
1924,27.23877,182.8399
1925,95.68551,112.4101
1926,200.8389,202.1331
1927,130.4343,164.0255
1928,125.7854,201.2561
1929,119.9412,172.2158
1930,178.7787,199.519
1931,103.8894,207.1353
1932,109.527,210.9718
1933,62.37646,180.564
1934,130.1996,171.1728
1935,177.9928,199.7894
1936,31.76332,184.406
1937,153.413,228.2108
1938,78.75828,165.2976
1939,100.9388,247.3538
1940,138.4856,171.9704
1941,114.0324,186.3019
1942,95.92061,235.089
1943,74.19243,167.5271
1944,59.81549,239.5431
1945,48.51518,221.0319
1946,60.71366,200.2676
1947,113.4578,162.3904
1948,115.069,240.8767
1949,157.6051,173.1701
1950,124.107,222.6636
1951,111.7717,168.2134
1952,114.3673,294.9079
1953,118.4017,147.9268
1954,123.1008,209.4274
1955,38.74962,134.5133
1956,153.9746,177.5616
1957,54.45187,208.8741
1958,100.2151,183.717
1959,163.5478,182.3193
1960,110.0355,207.3557
1961,82.76123,238.6793
1962,72.37817,171.2105
1963,69.22647,147.2695
1964,51.69629,151.9336
1965,118.7343,195.9856
1966,39.00609,237.5052
1967,55.74685,223.9297
1968,162.3687,226.8792
1969,106.3101,234.9679
1970,179.5998,248.9131
1971,107.3943,224.0774
1972,113.3687,191.1573
1973,91.66122,211.184
1974,81.37068,222.1147
1975,126.3221,150.1424
1976,75.08351,223.7147
1977,59.71274,253.821
1978,174.4729,168.346
1979,111.5679,192.0103
1980,100.0222,196.0796
1981,28.22991,189.0053
1982,27.40048,221.0633
1983,94.16904,243.2989
1984,83.88483,197.9786
1985,150.5923,136.6139
1986,65.70244,175.9289
1987,76.5029,250.7953
1988,143.4668,163.9766
1989,87.84012,156.9651
1990,57.20688,191.5834
1991,136.9873,266.3754
1992,198.9347,238.6708
1993,72.68431,193.8658
1994,126.4461,241.8612
1995,115.0627,193.6836
1996,141.6265,232.5923
1997,120.1273,169.859
1998,47.74848,208.453
1999,98.52921,211.3665
2000,83.67445,152.7071
2001,137.1545,201.4679
2002,82.10732,222.0597
2003,82.22672,165.0833
2004,117.4465,196.7674
2005,175.4316,199.1121
2006,113.6965,179.9682
2007,91.10634,213.8036
2008,117.9919,173.5757
2009,100.4659,228.7412
2010,156.1242,128.5861
2011,182.1756,171.9643
2012,124.4967,173.5326
2013,77.78473,145.0124
2014,173.4895,237.8984
2015,128.2224,189.2769
2016,78.62987,235.6552
2017,165.9184,189.8641
2018,123.0291,123.4403
2019,79.96257,193.8971
2020,84.0838,195.3943
2021,93.23806,188.4375
2022,90.87839,275.2503
2023,59.7454,221.3826
2024,164.0575,202.4676
2025,47.3117,216.9353
2026,102.1415,152.8392
2027,96.4813,145.6396
2028,74.80231,268.9771
2029,73.81194,234.7887
2030,148.5649,201.4401
2031,104.1844,208.5523
2032,82.27181,205.2401
2033,103.298,179.3249
2034,41.29263,205.98
2035,160.1078,178.9044
2036,106.2075,179.4558
2037,22.68601,171.4843
2038,89.3803,258.3575
2039,75.88896,172.1189
2040,60.12355,170.9749
2041,24.98614,127.8161
2042,99.77908,285.051
2043,129.5315,157.8872
2044,108.8518,162.1362
2045,141.9711,221.1235
2046,55.53534,276.7964
2047,174.6916,116.157
2048,154.3421,206.4817
2049,93.80775,191.8548
2050,68.68923,235.231
2051,95.78243,197.4778
2052,69.53202,173.0306
2053,103.8962,238.4836
2054,99.81288,174.342
2055,124.7283,195.4792
2056,78.72136,151.0605
2057,168.4948,208.2591
2058,163.4295,161.9486
2059,134.7726,212.9502
2060,150.7447,207.632
2061,133.2017,155.5127
2062,108.8214,107.278
2063,116.099,165.2124
2064,107.5817,203.3273
2065,154.0119,197.3031
2066,86.74666,215.7537
2067,48.05271,239.2659
2068,97.36958,164.1411
2069,26.62388,213.5442
2070,151.4805,222.4127
2071,51.13692,184.3779
2072,189.3963,271.1136
2073,127.8598,188.3543
2074,70.11177,147.2927
2075,126.0243,229.5241
2076,164.7234,138.4823
2077,119.9502,201.1002
2078,113.8049,246.2113
2079,70.39965,205.0341
2080,69.09222,93.58488
2081,104.5764,111.5857
2082,161.4012,180.1945
2083,126.8127,193.9764
2084,127.6021,168.2332
2085,100.2528,249.0657
2086,159.4191,226.4431
2087,14.70311,239.5286
2088,122.0579,216.516
2089,53.6517,189.2812
2090,87.08179,286.77
2091,105.6405,178.2202
2092,92.35999,195.5265
2093,138.0084,146.4288
2094,155.5901,210.7547
2095,162.3973,218.8852
2096,143.5678,222.7382
2097,159.4128,162.6297
2098,82.6865,174.6118
2099,50.95065,201.2243
2100,143.421,201.9837
2101,146.1021,140.5646
2102,49.92609,222.349
2103,125.7726,181.4014
2104,104.4042,200.3059
2105,91.53138,213.0906
2106,103.1661,178.033
2107,97.60303,251.5695
2108,157.1995,155.7594
2109,73.87499,187.33
2110,138.5697,154.964
2111,73.34562,169.8303
2112,72.59513,118.3673
2113,118.6331,186.6732
2114,92.72382,185.3667
2115,78.44681,229.7026
2116,127.3537,164.4375
2117,73.73495,237.6157
2118,158.2837,167.9048
2119,152.1545,218.2748
2120,106.1771,125.2092
2121,53.05487,212.5589
2122,75.9041,176.8587
2123,89.96234,248.7974
2124,30.79405,163.5597
2125,142.2912,290.0379
2126,58.21354,107.8266
2127,62.33604,232.5077
2128,106.066,241.5804
2129,136.0312,228.8195
2130,148.3173,169.5619
2131,158.4581,171.2662
2132,189.0691,192.9575
2133,122.1074,208.8811
2134,54.30118,196.2236
2135,96.91012,127.8133
2136,116.1162,192.7517
2137,83.80296,167.6406
2138,132.6771,195.4783
2139,125.4713,134.6944
2140,108.8915,294.7277
2141,38.0656,201.6121
2142,165.077,143.2929
2143,166.6135,200.5084
2144,68.80247,274.5268
2145,72.77095,187.359
2146,65.30821,191.7374
2147,120.8676,208.2451
2148,51.9401,234.7526
2149,112.9663,199.9802
2150,38.43804,193.5705
2151,112.5072,201.9935
2152,46.78409,283.0617
2153,155.0759,198.6839
2154,58.25829,267.1994
2155,105.8197,215.2854
2156,103.6518,190.0069
2157,51.7712,234.5749
2158,152.5257,239.2403
2159,53.72053,139.3532
2160,99.89698,181.6574
2161,118.7604,215.0446
2162,111.142,210.9292
2163,148.0308,194.3775
2164,151.2213,179.5728
2165,118.3659,209.8059
2166,113.2043,171.2954
2167,90.66002,212.2662
2168,99.83114,193.2819
2169,106.7562,191.3458
2170,94.75281,209.7613
2171,143.5954,162.0505
2172,83.63018,139.9289
2173,83.36353,304.9067
2174,139.1374,202.8874
2175,22.91233,205.9533
2176,138.8819,133.3903
2177,67.53293,207.5181
2178,113.4426,184.369
2179,50.11955,210.6757
2180,120.7073,219.7405
2181,101.0495,241.8016
2182,113.9273,183.694
2183,129.2719,212.4399
2184,81.815,239.6046
2185,18.73742,219.4425
2186,96.86442,199.4101
2187,104.5819,209.5533
2188,95.85849,209.9841
2189,113.455,210.5709
2190,99.13111,121.8025
2191,146.9221,211.567
2192,82.96416,200.8196
2193,83.95217,179.3628
2194,91.60692,260.7252
2195,177.2302,220.1329
2196,101.5539,234.5409
2197,71.47994,202.1734
2198,105.9444,205.8891
2199,187.421,158.6358
2200,89.1937,112.174
2201,87.75115,206.8805
2202,98.65,209.2114
2203,174.3565,214.0521
2204,51.60494,168.939
2205,153.3654,112.5785
2206,67.85157,192.7718
2207,-4.13778,177.9528
2208,60.6591,310.8893
2209,162.4021,228.9626
2210,208.4558,264.3882
2211,129.3781,221.8578
2212,59.29957,173.2034
2213,53.50818,222.0362
2214,119.4748,212.647
2215,84.78547,228.4325
2216,146.3207,236.1527
2217,74.79483,237.0785
2218,119.7759,250.1383
2219,98.21816,192.3951
2220,103.9162,278.3878
2221,103.5998,175.3711
2222,94.8614,263.2059
2223,31.26129,229.1548
2224,131.6997,246.4408
2225,100.7631,217.8405
2226,76.84093,270.5471
2227,171.7981,219.2583
2228,123.6038,220.7049
2229,62.64913,229.8778
2230,96.98865,237.16
2231,113.2016,197.1616
2232,73.37829,233.0288
2233,84.55217,200.4117
2234,126.956,186.373
2235,105.1785,223.3271
2236,83.35952,144.6674
2237,78.68491,167.328
2238,95.84985,121.4096
2239,27.60179,212.1264
2240,181.0085,153.0317
2241,78.3988,222.9498
2242,140.7819,185.5019
2243,81.37982,307.3293
2244,121.6417,183.7487
2245,72.55415,173.7805
2246,54.75813,227.2099
2247,185.0402,224.3416
2248,76.31445,266.2399
2249,82.02625,167.8355
2250,90.47297,129.7258
2251,90.00163,171.448
2252,88.87068,225.3646
2253,125.9703,149.3601
